# Ionospheric field model derived using DIFI
# created on 10-Aug-2022 07:54:42
60	12	0	4	-2	2	 9.69000000e+00	 2.87380000e+02	 1.10000000e+02	 1.48500000e-02
023	-11	-2.82161537e-04	-3.48569288e-05	 4.00526729e-04	-2.02308200e-05	-6.09710223e-04	 4.87508980e-04	 5.61381430e-04	-6.77493455e-04	 2.12136038e-05	 4.41464796e-04	-1.06760407e-03	 3.06830482e-04	 1.14712143e-03	-1.59867839e-03	 1.25533783e-04	 2.00732909e-04	 4.69126024e-04	 4.16518898e-04	 7.95169612e-04	 2.51471272e-05	 9.96429188e-04	 0.00000000e+00	-1.09037198e-03	-5.39002749e-04	 4.39896571e-04	 5.00552795e-04	-1.94951236e-03	 3.47245370e-04	 5.90559786e-04	-1.79013151e-03	-1.06760407e-03	-3.06830482e-04	 3.31932448e-04	-5.00313194e-04	-2.80267146e-04	 4.42056409e-04	 1.69545656e-04	 7.37170110e-04	 2.38280755e-04	-1.15137876e-04	-2.82161537e-04	 3.48569288e-05	 5.68122252e-04	-4.81959776e-04	-2.51833437e-04	-4.95586043e-05	 5.14034700e-04	-4.89228162e-04	 1.42794804e-04	 2.51601981e-04
023	+12	-1.01893668e-04	-5.49887361e-05	-5.82345168e-05	-1.43174018e-04	-3.58804808e-05	 4.17970278e-04	 8.77886586e-05	-5.43396107e-04	 2.46972072e-04	 6.57140658e-05	-1.03117747e-03	 5.36244811e-04	 1.30899483e-03	-1.20379167e-03	 8.00853989e-05	 5.68850878e-05	 4.14531671e-04	 1.53138598e-04	 4.59077424e-04	-2.05164640e-05	 3.87092436e-04	 0.00000000e+00	 7.64683683e-04	-1.06115302e-03	-9.43070074e-05	 1.06429400e-03	-5.16661483e-04	 6.71387908e-04	 5.73290994e-04	-5.92024022e-04	-1.03117747e-03	-5.36244811e-04	 9.44438271e-04	-3.36712235e-04	-1.31713967e-04	 4.47422035e-04	 1.60067093e-04	 7.80051268e-04	-3.47808452e-04	-4.22664827e-05	-1.01893668e-04	 5.49887361e-05	-2.77084611e-04	-2.39021193e-04	-2.52463912e-04	-3.06837059e-04	 4.66684285e-04	-2.59664757e-04	-3.81813184e-05	 1.40386136e-04
023	-12	 7.95960111e-05	-5.14859908e-04	 5.01706579e-04	 1.34115138e-04	-4.71390858e-04	-1.11970162e-04	 5.03923879e-04	 2.08577909e-04	 2.23139967e-04	-3.70527195e-04	-1.32024760e-04	-1.48282494e-04	 4.82575370e-04	-5.81955733e-05	-5.64179801e-04	-6.59237040e-04	-1.56168732e-04	 1.01654634e-04	 2.25415788e-04	-1.11150307e-04	 1.61639927e-04	 0.00000000e+00	-3.69455226e-03	 4.36860482e-04	 2.51928085e-03	-1.16788529e-04	-1.20811151e-03	 8.61803785e-04	-1.14741291e-04	-1.52438286e-04	-1.32024760e-04	 1.48282494e-04	 3.32053687e-04	-9.94828425e-04	-5.38233659e-04	-1.92921034e-04	-1.92394019e-04	 2.66734567e-04	 2.66440528e-04	-2.18266734e-04	 7.95960111e-05	 5.14859908e-04	 2.31970055e-04	 1.03626665e-04	-3.63795969e-04	-2.25492348e-07	 3.32968388e-04	-6.18811685e-05	-1.49129634e-04	 1.46075087e-04
024	+00	-1.45796272e-03	-8.62665822e-04	 1.78973085e-03	-2.07245490e-03	-7.34573727e-04	-4.77105923e-04	 1.74201861e-03	 3.22971197e-03	 4.88117185e-04	-8.87829810e-05	 3.34452812e-03	-5.00587611e-04	 2.28133967e-03	 9.32023029e-04	 1.17364126e-03	-3.11058319e-03	 7.50132394e-04	-1.19596188e-03	-3.42146917e-04	 1.55446699e-04	-2.74238587e-04	 0.00000000e+00	-7.38466929e-03	 4.71048626e-03	-1.13058023e-02	 1.81175818e-03	 1.53910318e-03	 2.47613586e-03	 9.43128259e-04	 9.74921208e-04	 3.34452812e-03	 5.00587610e-04	 1.77523901e-03	 2.36573523e-03	 1.42152821e-03	-9.31663313e-04	 7.76974445e-04	-1.46375270e-03	 5.40070344e-04	 5.67087959e-04	-1.45796272e-03	 8.62665822e-04	 9.87092850e-04	-1.22429187e-03	-5.81676086e-04	-3.01829543e-03	 8.59912612e-04	 6.25094398e-05	-1.24313827e-03	-7.98266320e-04
024	+01	 1.24004006e-03	-1.46243396e-04	 5.98033876e-03	-3.22324222e-03	-2.68517484e-03	-1.63511695e-03	 6.73233803e-04	 8.90471016e-04	-9.55034699e-04	-9.01357648e-04	-4.16712800e-03	-1.74733927e-04	-2.93609162e-04	 9.65779736e-03	 1.27543182e-03	 4.60773597e-03	 5.34572057e-04	 2.49432503e-03	 5.80422094e-04	 3.80357052e-04	 2.31859202e-02	 0.00000000e+00	-2.95232974e-02	-1.80633495e-03	-2.03557818e-04	 2.73350215e-03	-1.64526636e-03	-5.53073030e-03	-9.70394090e-05	-1.86266165e-03	-4.16712800e-03	 1.74733927e-04	 1.38233293e-03	 6.08084494e-03	 1.85313694e-03	 2.54909467e-03	-2.62751142e-03	 2.16438091e-03	 1.36655569e-03	 5.02098639e-04	 1.24004006e-03	 1.46243396e-04	 1.82570237e-03	-1.41777531e-03	 3.57082327e-05	 2.11017540e-03	-3.25188542e-04	 2.14002256e-03	-1.19936998e-03	-1.36320296e-03
024	-01	-8.19561507e-04	-3.63199322e-04	 2.90160692e-03	-1.93273693e-03	 1.16312471e-03	 4.12729789e-04	-8.61152102e-05	-4.83433158e-04	-1.77040823e-03	 9.55169644e-04	-2.20189278e-03	 1.20233516e-03	 5.91859224e-03	-1.10964086e-03	 9.68290771e-04	 2.21843674e-03	 5.32329249e-04	-7.81340405e-04	-1.33642677e-05	-6.12519128e-04	 1.81116317e-03	 0.00000000e+00	-4.02542002e-03	 2.45401742e-02	 2.30559029e-03	-1.37574438e-02	-5.26074358e-04	 7.33995988e-05	 3.35966992e-03	-1.35349934e-03	-2.20189278e-03	-1.20233516e-03	 3.67995997e-03	-4.47981754e-03	 1.73747164e-04	 8.60635160e-04	 1.22663749e-03	-1.57047103e-03	-2.55859657e-03	-1.88115010e-03	-8.19561506e-04	 3.63199322e-04	 3.17321051e-04	-8.59678635e-04	 1.14301805e-03	 2.94983017e-03	 5.35513881e-04	-1.26547667e-03	-1.44031844e-03	-1.41523618e-03
024	+02	 1.38407832e-03	 8.86799484e-04	-4.26859288e-03	 1.97282522e-03	-1.96060818e-03	-2.04699548e-03	-3.22344206e-04	 5.63635231e-04	 2.14933750e-03	-1.10744277e-05	-1.82227073e-03	 7.80406099e-05	-1.82231822e-03	-5.02940202e-03	 3.31291731e-03	 4.76529466e-03	-1.14635506e-03	-3.31304944e-03	-1.47737968e-03	 3.46554506e-04	 1.08565734e-02	 0.00000000e+00	 5.69173261e-03	-8.40123490e-03	 1.76777705e-02	-4.48660514e-04	 5.69074686e-03	 1.68336808e-03	-7.91664791e-04	-9.94558990e-04	-1.82227073e-03	-7.80406101e-05	-9.69659496e-04	-4.82411512e-03	 4.59426257e-03	 3.83218139e-03	-1.34359339e-03	-1.14192432e-03	-1.55550902e-03	-3.21878828e-04	 1.38407832e-03	-8.86799484e-04	-1.92093995e-03	 1.90378835e-03	-1.97404851e-03	 8.76725329e-04	-4.01246110e-04	-3.95614474e-04	-1.07983531e-04	 1.16265474e-03
024	-02	-8.20353429e-05	 8.04232378e-04	-1.14996448e-03	 4.44090444e-04	-2.84364174e-04	-6.60870472e-05	-5.07880646e-04	 6.77204170e-04	 1.05744265e-03	-1.39867067e-03	 1.85397684e-03	-3.07237453e-03	-5.35512388e-03	 4.68930432e-03	 4.07475302e-03	 9.98283026e-04	-1.45509162e-03	 9.82101257e-04	-3.57782956e-04	 1.01632212e-03	-2.92473049e-03	 0.00000000e+00	-2.37995479e-03	-3.57280171e-03	-2.27810321e-03	-8.19541612e-03	-2.24122064e-03	-2.72987434e-03	-2.04433292e-03	-1.21991100e-03	 1.85397684e-03	 3.07237453e-03	-4.74180894e-03	 1.39078407e-03	 9.09510955e-04	-1.98303616e-03	-3.19596346e-04	 1.28315702e-03	 1.18449772e-03	 9.03009648e-04	-8.20353429e-05	-8.04232378e-04	-1.22088521e-03	-2.65727526e-04	-1.45600907e-03	 7.84237812e-05	-8.95502984e-04	 1.54488282e-03	-9.24003324e-04	-5.79494384e-04
024	+03	-2.78270226e-03	 1.73403402e-04	 1.15461079e-03	-3.13389437e-03	-9.47887096e-04	 2.17432593e-03	-4.48399014e-03	 6.33392796e-04	-1.88330691e-03	 1.71142106e-03	 2.31361885e-03	-8.59727814e-04	-2.82862402e-03	 4.37413874e-03	 4.85686481e-03	 6.51300932e-03	-4.76287810e-04	-1.85681271e-03	-3.04753889e-03	 2.52564352e-03	-7.69615842e-03	 0.00000000e+00	 6.56026505e-03	 1.21804424e-02	-1.01377581e-02	-8.49396861e-03	 1.17496172e-02	-9.25452018e-03	 9.79501927e-04	 4.21256638e-03	 2.31361885e-03	 8.59727814e-04	-3.71062638e-04	-1.27136508e-04	 3.61274431e-03	 1.99469250e-03	-2.12285207e-04	-8.62507336e-04	-3.19169353e-03	 1.58986903e-03	-2.78270226e-03	-1.73403402e-04	-3.83025170e-03	-4.71796060e-03	 1.93096966e-03	 3.62536294e-03	 1.01347937e-03	 7.52667359e-04	 1.49827006e-03	-1.50353525e-03
024	-03	-6.91988166e-04	-2.52344500e-05	-3.83848786e-04	 1.19708996e-03	-6.10441918e-04	 2.48170399e-03	 1.50568088e-04	-9.55040022e-04	-4.21895338e-04	 4.07161925e-05	-4.56067018e-03	 1.56205778e-04	 9.13812226e-03	-6.20069375e-03	 6.68406149e-04	-1.32652540e-03	-1.00212754e-03	-1.79043793e-04	 1.57260881e-03	 9.21047510e-04	 2.31048272e-03	 0.00000000e+00	-5.38547886e-03	-7.50750160e-03	 5.27734121e-03	-1.30819622e-03	-1.09736580e-02	-9.25669538e-03	 8.77132779e-04	-1.89901057e-04	-4.56067018e-03	-1.56205777e-04	 7.02347537e-03	-2.67566628e-03	 2.64363494e-03	 5.26269690e-04	 1.92888224e-03	-8.38754264e-04	-1.61668589e-04	 1.31639288e-03	-6.91988166e-04	 2.52344498e-05	 2.40806923e-03	-2.49896090e-04	 1.06925573e-03	 5.50417859e-04	 1.93556491e-03	-2.71724476e-03	-8.69576089e-04	-7.76539380e-04
024	+04	 4.00703090e-04	 9.32900846e-05	-5.33825088e-04	-6.93255096e-05	-2.91520374e-04	-2.41204033e-03	-2.26307774e-03	 1.78483199e-04	 1.25228767e-03	-1.06678306e-03	-2.86021564e-03	 1.70382247e-03	-3.86508671e-03	 8.03974326e-04	 2.06496421e-04	 1.25221366e-03	 1.09089991e-03	 3.12906434e-03	-1.27464351e-03	-1.23169616e-03	-6.48780875e-03	 0.00000000e+00	 3.85624277e-03	-4.47690914e-03	 5.41434798e-03	 1.51211411e-03	-2.25146595e-03	-1.79033718e-04	 3.28283354e-03	-1.03694510e-04	-2.86021564e-03	-1.70382247e-03	-2.35907556e-03	-5.21712204e-04	 1.26780604e-05	 2.27203285e-03	 2.90676059e-03	 1.74507133e-03	-3.82855579e-03	 3.96203931e-04	 4.00703090e-04	-9.32900848e-05	-3.20385248e-04	 8.70917170e-04	-2.09335702e-03	-1.20549519e-03	-1.22777945e-03	 1.01313569e-03	 3.13513219e-04	-6.32582343e-04
024	-04	 8.05418176e-04	-4.28818380e-04	 1.01821728e-03	 4.53908194e-04	-1.05981412e-04	-1.37232606e-04	 4.33887613e-04	-1.37449068e-03	 3.82345237e-04	 1.41234958e-03	-1.58794230e-03	 1.91701487e-03	-1.57234824e-03	 2.83784150e-03	-1.52022068e-03	 1.28069696e-04	 1.14190533e-04	-6.28887383e-04	 7.64384834e-05	-4.08911001e-04	 9.83049076e-03	 0.00000000e+00	-5.03180765e-04	-4.40287798e-03	 4.58517860e-03	 1.21354627e-02	-7.73584076e-03	 9.97454352e-04	 2.68604977e-03	-1.62756756e-03	-1.58794230e-03	-1.91701487e-03	-1.44184717e-03	-5.60533278e-04	-2.50588649e-03	 2.90316952e-03	 2.48463105e-03	-3.66931671e-05	-4.57399046e-04	 3.23403196e-04	 8.05418176e-04	 4.28818380e-04	-4.74018610e-04	-4.14811956e-03	 1.41341259e-04	 1.98511166e-03	 2.04796522e-03	-1.44350796e-03	-3.52403778e-03	-1.46058496e-03
024	+05	-1.74584032e-03	 5.92894075e-04	 1.92442715e-03	-4.92723164e-04	-2.15288100e-03	 3.50538431e-04	 2.83890310e-03	 8.05551122e-04	 2.69337274e-03	-9.19324012e-04	-3.06832358e-03	-1.45410127e-03	-6.06529850e-04	-6.28484884e-05	-3.34635295e-03	-8.04040797e-04	 3.20538917e-03	-9.73521385e-04	 1.83392569e-03	 1.08967962e-03	 2.22716857e-03	 0.00000000e+00	-6.83512471e-03	 4.01414107e-03	-4.54833223e-04	-1.39003630e-03	-3.96361318e-03	-2.16339037e-03	-1.86326168e-03	-2.35615594e-03	-3.06832358e-03	 1.45410127e-03	 2.38523518e-03	 1.84486431e-04	-5.22005476e-03	 9.16821071e-04	 4.34559098e-04	 7.79697299e-04	 1.11679012e-03	-9.45355165e-04	-1.74584032e-03	-5.92894075e-04	 1.83997912e-04	-2.02201782e-03	-2.51972038e-03	 3.01710763e-04	 2.73931424e-03	 1.70851390e-03	 1.64989230e-04	-1.94036723e-03
024	-05	 2.66465146e-03	-3.54194685e-04	-1.78660574e-03	-3.07502207e-04	 1.28384473e-03	 6.82233561e-04	-8.83124332e-04	 1.22008745e-03	-1.00423186e-03	-3.22007957e-04	-4.08640231e-04	-2.90333994e-04	 4.05343393e-04	-3.19906955e-03	-9.81095296e-04	 5.34256433e-04	 3.74958921e-04	-1.38824089e-03	 6.06716790e-05	-1.13230619e-03	-7.02167636e-03	 0.00000000e+00	 6.71257057e-03	-4.95509914e-03	 2.46791843e-03	 2.90626342e-03	-4.32457355e-03	-4.83721546e-03	-4.61667074e-04	 2.18743631e-04	-4.08640230e-04	 2.90333994e-04	 9.65730177e-04	-2.03666202e-03	-2.39416207e-03	 5.80712787e-05	 9.86189195e-04	-1.01138069e-03	-6.85443453e-04	-2.15675534e-03	 2.66465146e-03	 3.54194684e-04	 1.35802352e-04	 7.27599205e-04	-9.36398422e-04	 2.74897116e-03	 9.56453614e-04	-1.69010774e-03	-8.91794043e-04	 1.82042783e-03
024	+06	 1.43868212e-03	-1.80664632e-04	 3.94476339e-04	 3.40270198e-03	-1.42112004e-03	 2.61346586e-04	-4.30631183e-04	-2.49793248e-04	-6.97384231e-04	-3.78155677e-04	 6.36512463e-05	 5.25863323e-04	 2.42090152e-03	 2.10445380e-04	-1.62281921e-03	 2.06780000e-04	 1.93359446e-04	 9.07742201e-04	 2.44858113e-04	-2.64580356e-03	 1.05191274e-02	 0.00000000e+00	-1.83560092e-03	-8.42444332e-03	 8.08858488e-03	 2.85313482e-03	-1.93275351e-03	 8.29479302e-04	 1.95875363e-03	 1.30922746e-05	 6.36512464e-05	-5.25863322e-04	-1.63031632e-04	 7.33645396e-04	 6.37741277e-04	 8.71683614e-06	-5.80752191e-04	-6.64112690e-04	 1.86558331e-03	-8.26459344e-04	 1.43868212e-03	 1.80664632e-04	 1.12376106e-03	 1.37249968e-03	-1.26604946e-03	-4.92775805e-04	 7.95220428e-04	 1.67440768e-04	-2.04167248e-03	-1.22530952e-03
024	-06	 2.21350287e-05	-4.81711509e-05	 1.69775599e-04	 1.15991531e-03	 2.80120823e-04	-7.21469317e-04	 2.85072040e-04	-9.95602592e-04	-4.47371014e-04	 1.06288230e-03	 1.42462103e-03	-1.68753155e-04	-1.40955352e-03	-3.26632342e-04	 8.50631786e-04	 9.96454609e-04	 2.64882401e-03	-1.17050729e-04	-7.14563887e-04	-8.23477491e-04	-1.39425116e-03	 0.00000000e+00	 9.75748565e-03	 4.84256140e-03	-7.80223681e-03	-3.22465503e-03	 1.13637669e-03	 2.86357356e-03	-7.74208750e-04	-2.11597332e-03	 1.42462103e-03	 1.68753155e-04	-1.05776029e-03	 4.16426330e-04	-1.18118708e-03	 1.40964108e-03	 8.68136633e-04	-2.22372009e-04	-4.21545892e-04	-2.73759280e-04	 2.21350286e-05	 4.81711509e-05	-1.36667447e-03	-2.01284033e-03	 8.03169950e-04	 3.88608708e-04	-2.86682017e-04	-4.06796763e-04	 8.51509520e-04	-2.00467744e-04
024	+07	 9.86635445e-04	 1.01592461e-03	-6.28643986e-04	-5.20063788e-04	 9.26880144e-04	 7.97312925e-04	 3.05878542e-04	-3.63527184e-04	 6.77377689e-04	 4.40803320e-04	 9.64973736e-04	 8.75319998e-05	 2.03841041e-03	-2.80710886e-04	 3.30929602e-04	 7.22284936e-07	 3.86077447e-04	-2.94860654e-04	 1.83172026e-03	 1.34218013e-03	 4.93682665e-04	 0.00000000e+00	 2.61162119e-03	-9.23751120e-04	-4.99726960e-03	 4.57176529e-03	-1.76306031e-04	 2.58963116e-04	-6.11222073e-05	-2.02417159e-03	 9.64973737e-04	-8.75320000e-05	 1.60272524e-03	 3.25883331e-03	-6.23755866e-04	 1.76739556e-03	-1.20959957e-03	 2.11229448e-05	 8.74488026e-05	 3.31624822e-04	 9.86635445e-04	-1.01592461e-03	-8.01610743e-04	-7.34662883e-04	 9.59883503e-04	-3.19692246e-04	 1.03489653e-03	-1.31559637e-03	 7.60118755e-04	 3.80244067e-04
024	-07	-4.07618100e-04	 3.50664226e-04	 6.46191755e-04	 3.60330090e-04	-4.28193622e-04	 1.84021483e-04	-1.23092169e-04	 2.72136584e-04	 9.94185057e-05	-1.15608930e-03	 1.74935250e-03	 1.23573175e-04	-1.75638037e-03	 1.22815717e-03	 5.07937194e-04	-7.78823869e-04	-3.75676828e-04	 5.27545611e-04	 4.81711166e-04	 1.67830668e-04	-3.02086539e-03	 0.00000000e+00	 4.50249054e-04	-1.25077548e-03	 2.65180248e-03	 2.58932952e-04	 2.54903730e-03	 5.37606756e-06	-6.01550096e-04	 3.92493652e-04	 1.74935250e-03	-1.23573175e-04	-1.43207580e-03	 5.22150571e-04	 2.04211206e-03	-6.11911643e-04	-1.41763383e-03	 9.15147829e-04	 5.83560782e-04	-4.29564300e-04	-4.07618100e-04	-3.50664226e-04	-1.88266081e-04	 3.39454681e-04	 1.57559966e-04	-1.31194860e-03	-3.47283321e-04	-1.16416909e-04	-8.71775869e-04	-6.39811896e-04
024	+08	 4.76864326e-04	-5.06718085e-04	-7.11934967e-04	 1.33594658e-03	-7.14675736e-05	 9.90185199e-04	-5.35918357e-04	-3.71040619e-05	-6.79982858e-05	-9.28224856e-04	 9.11234463e-04	 1.01405126e-03	-1.14782233e-03	-1.34330297e-03	-1.20936525e-04	-5.70657289e-04	-1.33444290e-03	 4.77730488e-04	-2.01489544e-04	-9.51076385e-04	-5.36837653e-03	 0.00000000e+00	 3.10161845e-03	-1.10278074e-03	-1.38930428e-03	-2.54783211e-03	 1.22245440e-03	-9.51030311e-04	 1.20473245e-03	 1.94055863e-03	 9.11234463e-04	-1.01405126e-03	-8.39310069e-04	-1.55526348e-03	 1.99383537e-04	-9.22819766e-04	-9.66430924e-05	-4.36644484e-05	-1.44151990e-04	-6.89365119e-04	 4.76864326e-04	 5.06718085e-04	-1.91134084e-04	 1.22689554e-04	 5.02586755e-04	 4.94366016e-04	-5.94286643e-04	-7.98191398e-04	-8.84601590e-04	 3.61453456e-04
024	-08	-4.78279141e-05	-6.18796544e-04	 2.16919177e-03	 1.12911476e-03	-1.18885076e-03	-1.24091293e-04	 1.76438749e-03	-5.08815266e-04	-5.10190892e-04	 8.11166049e-04	 2.30370359e-04	-2.93089077e-04	 8.62991269e-04	 4.21191615e-04	-1.05185085e-03	-1.08098633e-03	-3.73208661e-04	-1.31174852e-04	 2.30338625e-04	-4.24710269e-04	 4.70846311e-03	 0.00000000e+00	-1.14542218e-02	 5.01492527e-03	-1.16390321e-03	-4.52882529e-03	-7.46273235e-04	 1.21840753e-03	 9.95304136e-04	-1.73524034e-03	 2.30370358e-04	 2.93089077e-04	-7.25471394e-04	-6.59525767e-04	-7.49305182e-04	-1.88292691e-04	-2.78447117e-04	-6.03511195e-04	 1.39369869e-03	-4.83867012e-04	-4.78279141e-05	 6.18796544e-04	 1.58341177e-03	-2.59569475e-04	 4.22552527e-04	-5.20925345e-07	 1.58198386e-05	 1.33748207e-04	 1.86060803e-04	 8.58661986e-05
024	+09	-7.19826346e-04	-2.18354549e-04	 1.41527711e-05	-1.43864330e-03	 2.25996780e-04	-1.90164704e-04	 7.10972032e-04	-9.19422205e-05	-5.21824959e-05	 6.51115172e-04	-7.49247022e-04	-2.41245885e-04	-9.74394703e-04	-3.94517014e-04	 1.48935164e-03	-3.12496090e-04	 1.85123697e-04	-3.46364801e-04	 9.75446684e-04	-1.77519822e-04	-2.53323413e-03	 0.00000000e+00	-7.92988637e-04	 2.82439852e-03	-1.54504909e-04	-5.75317524e-04	-3.10044005e-03	 1.37964727e-03	-5.21248571e-04	-2.65217506e-03	-7.49247022e-04	 2.41245885e-04	-8.67783999e-04	-6.82628865e-04	 7.21332551e-05	 4.64187684e-04	 5.30481857e-04	 8.47611872e-04	 2.70956911e-04	-1.36127494e-04	-7.19826346e-04	 2.18354549e-04	 5.24867857e-04	-7.45629216e-04	 2.91452627e-04	 4.47653788e-04	-3.32878711e-05	-1.21244569e-03	 7.70065314e-04	 1.11763958e-04
024	-09	-1.46784252e-05	 4.31491792e-04	-1.03480832e-03	-9.76229705e-04	 1.06441406e-03	-2.65354499e-04	-3.89942776e-04	 8.89633659e-04	 6.70899375e-04	-5.23794907e-04	 7.48958053e-06	-9.16677892e-04	 5.82024569e-04	 1.60499161e-03	 9.71688396e-04	-7.75376443e-04	-9.33308114e-05	 1.40183402e-04	-1.91264797e-04	 1.14452327e-04	-2.55334109e-03	 0.00000000e+00	-1.13650828e-03	-2.26654274e-03	 5.44589075e-03	-2.95919068e-04	-1.24620629e-04	 1.46643269e-03	-1.71340366e-03	-1.40215001e-04	 7.48958049e-06	 9.16677892e-04	 5.01028291e-04	 2.08857234e-05	 1.47308808e-03	 3.01847546e-05	-1.70148263e-04	 9.50714176e-04	-8.49722443e-04	 7.04437421e-04	-1.46784252e-05	-4.31491792e-04	-4.91548451e-04	 1.04274548e-03	 2.48059792e-05	-6.61443977e-05	 1.72782059e-04	-1.63371854e-04	-1.77730760e-04	-8.68699734e-05
024	+10	 2.17493538e-05	-6.24612517e-04	 3.99737183e-04	 4.28399246e-04	-3.70231222e-04	-6.11004894e-04	-4.68979716e-05	 7.13029695e-04	 5.10821936e-05	-7.82212052e-04	 7.10457572e-04	-8.64040783e-04	-8.97320398e-04	 1.37856351e-03	-1.13010062e-03	-7.43172275e-04	-4.04652722e-04	 4.62615446e-05	-4.95308676e-04	-3.25444054e-04	 2.63234631e-04	 0.00000000e+00	-3.59671673e-03	 9.94605860e-04	 4.16472522e-03	-1.89557441e-03	 4.66955950e-04	 1.12829311e-03	-5.03703574e-04	 1.28653747e-03	 7.10457572e-04	 8.64040783e-04	-7.35887245e-04	-9.15204141e-04	-4.87716409e-04	-5.03351068e-04	-2.11372424e-04	-4.90360434e-05	 4.16416109e-04	-1.61511744e-04	 2.17493538e-05	 6.24612517e-04	 2.65154112e-04	 7.01703517e-04	-2.74330018e-04	-7.37194914e-05	-2.08733236e-04	 4.46663833e-04	-4.93557138e-04	-2.06819874e-04
024	-10	 3.94382946e-04	 1.85943668e-04	-2.38248959e-04	 3.63103056e-04	 4.37457755e-04	-6.73043412e-05	-8.40295371e-04	 1.83878644e-04	-4.02644839e-04	 2.94063235e-04	 5.65547914e-04	-2.87507410e-05	-6.18988066e-04	 4.76804968e-04	-3.41955529e-04	 8.59445153e-04	 2.04056901e-05	-5.79235062e-04	-8.85164910e-04	-1.52181720e-04	 2.60917824e-03	 0.00000000e+00	 3.70383136e-03	 7.30824558e-04	-3.31800729e-03	-7.13834948e-04	 1.68338938e-03	-2.10496905e-03	 3.20234384e-04	 1.21346168e-03	 5.65547914e-04	 2.87507411e-05	-1.51299149e-04	 9.03076139e-04	-4.51670851e-04	-9.55802741e-05	 3.58155486e-04	-1.52325005e-03	 1.04790922e-04	-7.73990484e-06	 3.94382946e-04	-1.85943668e-04	-1.08398402e-04	-1.80577338e-04	 2.05150685e-04	 4.69004875e-04	-4.90579893e-04	 5.26599087e-04	 1.03774801e-04	-1.43053655e-04
024	+11	 5.89947293e-05	 5.00291834e-04	-2.43822331e-04	-4.06121516e-04	 6.12088224e-04	-3.33771652e-04	-1.61594507e-04	 3.74441513e-04	-1.14044342e-04	 3.23686313e-04	 4.97572635e-04	-6.35115292e-04	-2.60862402e-04	 7.65279470e-04	 6.37505659e-04	 2.05682950e-04	 1.22221548e-04	-2.81699800e-04	-3.51072777e-04	 1.08168492e-04	-1.44325347e-04	 0.00000000e+00	 5.63205693e-04	 6.51163597e-05	-1.07952933e-03	-1.90588322e-04	-3.03130437e-04	-4.10587652e-04	-9.42534404e-04	-1.42265930e-04	 4.97572635e-04	 6.35115292e-04	-3.77218059e-04	 1.08659998e-03	 7.03826201e-04	 1.59119797e-04	 3.06776799e-05	-6.14396319e-04	-3.97252305e-05	 5.68915212e-04	 5.89947293e-05	-5.00291834e-04	 7.61259724e-05	 2.75062056e-04	 2.99274697e-04	 1.12330965e-04	-1.96972810e-04	 6.39305910e-05	 3.84112103e-04	-1.70140213e-04
024	-11	-1.33192204e-05	 5.46184102e-04	-6.17489941e-04	-4.16294175e-04	 8.33817622e-04	 7.78472505e-05	-6.79464980e-04	-2.42648751e-04	 1.41286485e-04	-1.01130991e-04	-1.70998755e-04	 5.66223708e-04	-2.47479967e-04	-6.74548827e-04	 5.47658663e-04	 6.26334644e-04	 3.81093072e-04	 2.01994494e-04	 4.48171549e-05	 1.75879830e-04	-1.62753529e-03	 0.00000000e+00	 4.18032559e-03	-1.74786624e-03	-2.39403086e-03	 2.41348002e-03	 1.07232278e-03	 1.14708561e-04	 2.69676247e-04	 4.44445271e-04	-1.70998755e-04	-5.66223708e-04	 1.21733973e-04	 9.58404783e-04	 6.55454476e-04	 5.82074142e-04	 4.21187587e-05	 3.50387740e-04	-7.43340643e-04	 4.18277583e-04	-1.33192204e-05	-5.46184102e-04	-6.04034642e-04	 2.89191535e-05	 1.64853407e-04	-4.73535354e-04	-1.37138850e-04	-3.79005898e-05	 8.82726889e-06	-6.70681100e-05
024	+12	-1.64352040e-05	 3.86749947e-04	-3.19923386e-04	 3.45309602e-04	 3.75508028e-04	 8.76316274e-05	-6.32891643e-04	 4.32410906e-05	-7.64788931e-05	-2.18832066e-04	 3.57229831e-04	 4.35017384e-04	 1.01541397e-04	 2.87614586e-04	-4.23265635e-04	 3.39636892e-04	-7.87444899e-05	 1.74853806e-04	-4.45884983e-04	 1.68112635e-04	 1.25411620e-03	 0.00000000e+00	 3.08276092e-03	-1.55864927e-03	-1.42376302e-03	 1.73661288e-04	 2.70944974e-03	-1.02808229e-03	 1.22280518e-04	 1.25287997e-03	 3.57229831e-04	-4.35017384e-04	 4.45364206e-04	 1.10674655e-03	 3.83857765e-04	-2.47072847e-04	-3.28827048e-04	-3.01651608e-04	-3.11233569e-04	 2.27561264e-04	-1.64352040e-05	-3.86749947e-04	-5.02771635e-04	 2.20174814e-04	 7.61267880e-05	-4.53736014e-04	-3.28714690e-04	 6.28841889e-04	-2.44722403e-04	-1.06662283e-04
